SemSch1;2024;Modeling of Wildfire Digital Twin: Research Progress in Detection, Simulation, and Prediction Techniques
SemSch1;2023;Facing the Wildfire Spread Risk Challenge: Where Are We Now and Where Are We Going?
SemSch1;2022;GIS and Machine Learning for Analysing Influencing Factors of Bushfires Using 40-Year Spatio-Temporal Bushfire Data
SemSch1;2023;Generative Algorithms for Fusion of Physics-Based Wildfire Spread Models with Satellite Data for Initializing Wildfire Forecasts
SemSch1;2023;Using Satellite‐Derived Fire Arrival Times for Coupled Wildfire‐ Air Quality Simulations at Regional Scales of the 2020 California Wildfire Season
SemSch1;2023;Comparison of Meteorological Drivers of Two Large Coastal Slope-Land Wildfire Events in Croatia and South-East Australia
SemSch1;2022;Recurrent Convolutional Deep Neural Networks for Modeling Time-Resolved Wildfire Spread Behavior
SemSch1;2022;The 2017 Split wildfire in Croatia: evolution and the role of meteorological conditions
SemSch1;2023;Characterizing Forest Fuel Properties and Potential Wildfire Dynamics in Xiuwu, Henan, China
SemSch1;2015;Decadal predictability of soil water, vegetation, and wildfire frequency over North America
SemSch1;2024;Impact of the El Niño on Fire Dynamics on the African Continent
SemSch1;2025;Analysing Fire Propagation Models: A Case Study on FARSITE for Prolonged Wildfires
SemSch1;2021;Reframing Wildfire Simulations for Understanding Complex Human-Landscape Interactions in Cross-Cultural Contexts: A Case Study from Northern Australia
SemSch1;2020;Predicting Fire Propagation across Heterogeneous Landscapes Using WyoFire: A Monte Carlo-Driven Wildfire Model
SemSch1;2018;Wildfire-vegetation dynamics affect predictions of climate change impact on bird communities
SemSch1;2020;Wildfire Pyroconvection and CAPE: Buoyancy’s Drying and Atmospheric Intensification—Fort McMurray
SemSch1;2023;A novel urban vegetation mapping approach for fire risk assessment: A Mediterranean case study
SemSch1;2020;Pervasive shifts in forest dynamics in a changing world
SemSch1;2020;Uncertainty Aware Wildfire Management
SemSch1;2016;Predicting wildfire spread and behaviour in Mediterranean landscapes
SemSch1;2014;Towards predictive data-driven simulations of wildfire spread-Part II: Ensemble Kalman Filter for the state estimation of a front-tracking simulator of wildfire spread
SemSch1;2014;Simulating post-wildfire forest trajectories under alternative climate and management scenarios.
SemSch1;2018;DATA-DRIVEN SIMULATIONS OF WILDFIRE SPREAD AT REGIONAL SCALES
SemSch1;2018;Generation and evaluation of ensemble simulations of wildfire spread for probabilistic forecast
SemSch1;2013;A Survey on Rainfall Prediction using Artificial Neural Network
SemSch1;2020;West Coast Forecast Challenges and Development of Atmospheric River Reconnaissance
SemSch1;2019;The 2018 Camp Fire: Meteorological Analysis Using In Situ Observations and Numerical Simulations
SemSch1;2014;Towards predictive simulation of wildfire spread at regional scale using ensemble-based data assimilation to correct the fire front position
SemSch1;????;AI DRIVEN FIRE RISK INDICES INTEGRATING CLIMATE, FUEL, AND TERRAIN FOR WILDFIRE PREDICTION AND MANAGEMENT
SemSch1;2015;Comparison and Simulation of Building Thermal Models for Effective Energy Management
SemSch1;2009;Wildfire Suppression Cost Forecasts for the US Forest Service
SemSch1;2008;Past and future changes in Canadian boreal wildfire activity.
SemSch1;2014;Toward an integrated system for fire, smoke and air quality simulations
SemSch1;2019;Turning Down the Heat: Vegetation Feedbacks Limit Fire Regime Responses to Global Warming
SemSch1;2016;Probabilistic fire spread forecast as a management tool in an operational setting
SemSch1;2014;Complex dynamics may limit prediction in marine fisheries
SemSch1;2017;Land cover, more than monthly fire weather, drives fire-size distribution in Southern Québec forests: Implications for fire risk management
SemSch1;2003;Performance metrics in supply chain management
SemSch1;2019;Long-term climate, vegetation and fire regime change in a managed municipal water supply area, British Columbia, Canada
SemSch1;2014;Development and Application of Process-based Simulation Models for Cotton Production: A Review of Past, Present, and Future Directions
SemSch1;2018;Thermodynamics of Pyrocumulus: A Conceptual Study
SemSch1;2014;Impacts of fire and climate change on long-term nitrogen availability and forest productivity in the New Jersey Pine Barrens
SemSch1;1998;Supply Chain Management in Food Chains: Improving Performance by Reducing Uncertainty
SemSch1;2010;Monte Carlo-based ensemble method for prediction of grassland fire spread
SemSch1;2003;Coarse Filter Ecosystem Management in a Nonequilibrating Forest
SemSch1;2014;Dionysus: a stochastic fire growth scenario generator
SemSch1;2014;Minimum travel time algorithm for fire behavior and burn probability in a parallel computing environment
SemSch1;2010;Atmospheric turbulence, meteorological modeling and aerodynamics
SemSch1;2003;Disturbances and the sustainability of long-term site productivity in lodgepole pine forests in the central interior of British Columbia — an ecosystem modeling approach
SemSch1;2002;Optimization of the Resources Management in Fighting Wildfires
SemSch1;2003;J 2. 4 SIMULATION OF WILDFIRE INCIDENTS USING COUPLED ATMOSPHERE-FIRE MODELING
SemSch1;2013;FireDST: Fire Impact and Risk Evaluation Decision Support Tool-model description
SemSch1;1997;Expertise in the Management of Bushfires: Training and Decision Support
SemSch1;2005;Automated Fire and Flood Hazard Protection System
SemSch1;2024;A Hierarchical LSTM-Based Vehicle Trajectory Prediction Method Considering Interaction Information
SemSch1;2024;Fire regimes of the Southern Appalachians may radically shift under climate change
SemSch1;2024;Fire regimes of the Southern Appalachians may radically shift under climate change
SemSch1;2024;A Bayesian model for predicting monthly fire frequency in Kenya
SemSch1;2012;Soil organic matter turnover is governed by accessibility not recalcitrance
SemSch1;2023;Simulating multiple scenarios of land use/cover change using a coupled model to capture ecological and economic effects
SemSch1;2004;A New Product Growth for Model Consumer Durables
SemSch1;1998;Monsoons: Processes, predictability, and the prospects for prediction
SemSch1;2005;Using Bayesian Model Averaging to Calibrate Forecast Ensembles
SemSch1;2021;Sub‐Seasonal Forecasting With a Large Ensemble of Deep‐ Learning Weather Prediction Models
SemSch1;2006;Handbook of railway vehicle dynamics
SemSch1;2021;Graph-Based Spatial-Temporal Convolutional Network for Vehicle Trajectory Prediction in Autonomous Driving
SemSch1;2020;EvolveGraph: Multi-Agent Trajectory Prediction with Dynamic Relational Reasoning
SemSch1;2018;Monthly runoff forecasting based on LSTM-ALO model
SemSch1;2020;Multiscale simulations of complex systems by learning their effective dynamics
SemSch1;2022;Land Use and Land Cover Change Assessment and Future Predictions in the Matenchose Watershed, Rift Valley Basin, Using CA-Markov Simulation
SemSch1;2021;Modeling and forecasting the spread of COVID-19 with stochastic and deterministic approaches: Africa and Europe
SemSch1;2023;Sensitivity of Burned Area and Fire Radiative Power Predictions to Containment Efforts, Fuel Density, and Fuel Moisture Using WRF‐Fire
SemSch1;2021;4-D Flight Trajectory Prediction With Constrained LSTM Network
SemSch1;1987;Short-term load forecasting
SemSch1;2021;Vehicle Motion Prediction at Intersections Based on the Turning Intention and Prior Trajectories Model
SemSch1;2021;Quantifying 25 years of disease-caused declines in Tasmanian devil populations: host density drives spatial pathogen spread.
SemSch1;2015;Ensemble Modeling of CMEs Using the WSA-ENLIL+Cone Model
SemSch1;2021;Prediction modelling of riverine landscape dynamics in the context of sustainable management of floodplain: a Geospatial approach
SemSch1;2015;Simulation and Prediction of Category 4 and 5 Hurricanes in the High-Resolution GFDL HiFLOR Coupled Climate Model
SemSch1;2020;Forecasting the Spread of COVID-19 in Kuwait Using Compartmental and Logistic Regression Models
SemSch1;2018;LSTM-based Flight Trajectory Prediction
SemSch1;2021;Short to Long-Term Forecasting of River Flows by Heuristic Optimization Algorithms Hybridized with ANFIS
SemSch1;2008;Current status of ENSO prediction skill in coupled ocean-atmosphere models
SemSch1;2012;Real-time numerical forecast of global epidemic spreading: case study of 2009 A/H1N1pdm
SemSch1;2012;Forecasting species ranges by statistical estimation of ecological niches and spatial population dynamics
SemSch1;2017;A Data-driven Model for Interaction-Aware Pedestrian Motion Prediction in Object Cluttered Environments
SemSch1;1983;Behavior Assessment Model for Trace Organics in Soil: I. Model Description
SemSch1;2016;Modelling the introduction and spread of non‐native species: international trade and climate change drive ragweed invasion
SemSch1;2012;Decadal prediction skill in a multi-model ensemble
SemSch1;2010;Simulating the Effects of Irrigation over the United States in a Land Surface Model Based on Satellite-Derived Agricultural Data
SemSch1;2016;Quantifying Streamflow Forecast Skill Elasticity to Initial Condition and Climate Prediction Skill
SemSch1;2016;Epidemic Forecasting is Messier Than Weather Forecasting: The Role of Human Behavior and Internet Data Streams in Epidemic Forecast.
SemSch1;2019;Land use change modeling through an integrated Multi-Layer Perceptron Neural Network and Markov Chain analysis (case study: Arasbaran region, Iran)
SemSch1;2019;An End to End Process Development for UAV-SfM Based Forest Monitoring: Individual Tree Detection, Species Classification and Carbon Dynamics Simulation
SemSch1;2016;BIM-Integrated Construction Operation Simulation for Just-In-Time Production Management
SemSch1;2014;Recent advances and applications of WRF-SFIRE
SemSch1;2019;Simulation of land use dynamics and impact on land surface temperature using satellite data
SemSch1;2014;Simulation of monsoon intraseasonal variability in NCEP CFSv2 and its role on systematic bias
SemSch1;2019;Neural machine-based forecasting of chaotic dynamics
SemSch1;2013;Potential changes in forest composition could reduce impacts of climate change on boreal wildfires.
SemSch1;2021;Risk Analysis Model That Uses Machine Learning to Predict the Likelihood of a Fire Occurring at A Given Property
SemSch1;2017;High-Fidelity Multi-Rotor Unmanned Aircraft System (UAS) Simulation Development for Trajectory Prediction Under Off-Nominal Flight Dynamics
SemSch1;2020;Incorporating a Canopy Parameterization within a Coupled Fire-Atmosphere Model to Improve a Smoke Simulation for a Prescribed Burn
SemSch1;1998;Land-Use Changes in Southern Appalachian Landscapes: Spatial Analysis and Forecast Evaluation
SemSch1;2008;Hydrologic Remote Sensing and Land Surface Data Assimilation
SemSch1;2013;Decadal predictability and forecast skill
SemSch1;2016;Indian summer monsoon prediction and simulation in CFSv2 coupled model
SemSch1;2003;ESTIMATING POPULATION SPREAD: WHAT CAN WE FORECAST AND HOW WELL?
SemSch1;2008;GEO-INFORMATION FOR DISASTER MANAGEMENT
SemSch1;2009;Author ' s personal copy A modeling and spatio-temporal analysis framework for monitoring environmental change using NPP as an ecosystem indicator
SemSch1;2012;Predicting ecosystem dynamics at regional scales: an evaluation of a terrestrial biosphere model for the forests of northeastern North America
SemSch1;2005;Seasonal weather forecasts for crop yield modelling in Europe
SemSch1;2004;Evaluating Parameterizations in General Circulation Models: Climate Simulation Meets Weather Prediction
SemSch1;2016;Multi-scale enhancement of climate prediction over land by increasing the model sensitivity to vegetation variability in EC-Earth
SemSch1;2012;Density Forecasting of Intraday Call Center Arrivals Using Models Based on Exponential Smoothing
SemSch1;2003;Decision Methods for Forest Resource Management
SemSch1;2018;The Generation and Forecast of Extreme Winds during the Origin and Progression of the 2017 Tubbs Fire
SemSch1;2018;Validity of parameter optimization in improving MJO simulation and prediction using the sub-seasonal to seasonal forecast model of Beijing Climate Center
SemSch1;2013;Decadal prediction skill in the GEOS-5 forecast system
SemSch1;2003;Application of the CERES-Wheat model for within-season prediction of winter wheat yield in the United Kingdom
SemSch1;2020;Seasonal weather and climate prediction over area burned in grasslands of northeast China
SemSch1;1996;Generalized Approach to Landscape-Wide Seasonal Forecasting with Temperature-Driven Simulation Models
SemSch1;2009;Identifying hotspots for plant invasions and forecasting focal points of further spread
SemSch1;2008;Integrating system dynamics and fuzzy logic modelling for construction risk management
SemSch1;2020;Effect of weather forecast errors on fire growth model projections
SemSch1;2016;Evaluation of forecasts by accuracy and spread in the MiKlip decadal climate prediction system
SemSch1;2016;Evaluation of forecasts by accuracy and spread in the MiKlip decadal climate prediction system
SemSch1;1990;A simulation model of the population dynamics and evolution of myxomatosis.
SemSch1;2017;Mesoscale modeling of smoke transport from equatorial Southeast Asian Maritime Continent to the Philippines: First comparison of ensemble analysis with in situ observations
SemSch1;2009;CBM-CFS 3: A model of carbon-dynamics in forestry and land-use change implementing IPCC standards
SemSch1;2005;Simulation of ENSO in the New NCEP Coupled Forecast System Model (CFS03)
SemSch1;1996;Long-term growth and water balance predictions for a mountain ash (Eucalyptus regnans) forest catchment subject to clear-felling and regeneration.
SemSch1;2020;Assessing ecological uncertainty and simulation model sensitivity to evaluate an invasive plant species’ potential impacts to the landscape
SemSch1;2016;Simulating boundary‐layer rolls with a numerical weather prediction model
SemSch1;2006;Approximate Solutions of a Dynamic Forecast-Inventory Model
SemSch1;2011;An analysis of seasonal predictability in coupled model forecasts
SemSch2;2024;Machine Learning and Deep Learning for Wildfire Spread Prediction: A Review
SemSch2;2022;A Review of Genetic Algorithm Approaches for Wildfire Spread Prediction Calibration
SemSch2;2019;Methods for Wildfire Spread Prediction and Their Integration With Remote Sensing Data
SemSch2;2024;Trending and emerging prospects of physics-based and ML-based wildfire spread models: a comprehensive review
SemSch2;2025;A Comprehensive Review of Empirical and Dynamic Wildfire Simulators and Machine Learning Techniques used for the Prediction of Wildfire in Australia
SemSch2;2025;Generative AI as a Pillar for Predicting 2D and 3D Wildfire Spread: Beyond Physics-Based Models and Traditional Deep Learning
SemSch2;2020;Prediction of global spread of COVID-19 pandemic: a review and research challenges
SemSch2;2025;AI for Wildfire Management: From Prediction to Detection, Simulation, and Impact Analysis—Bridging Lab Metrics and Real-World Validation
SemSch2;2023;Deep Learning Approaches for Wildland Fires Using Satellite Remote Sensing Data: Detection, Mapping, and Prediction
SemSch2;????;USING IOT AND ML FOR FOREST FIRE DETECTION, MONITORING, AND PREDICTION: A LITERATURE REVIEW
SemSch2;2011;Predicting climate change effects on wildfires requires linking processes across scales
SemSch2;2024;CNN-BiLSTM: A Novel Deep Learning Model for Near-Real-Time Daily Wildfire Spread Prediction
SemSch2;2024;Wildfire Spread Prediction in North America Using Satellite Imagery and Vision Transformer
SemSch2;2024;Comparing Accuracy of Wildfire Spread Prediction Models under Different Data Deficiency Conditions
SemSch2;2024;Adaptive wildfire spread prediction for complex terrain: modeling the effectiveness of sprinkler systems
SemSch2;2024;Metaheuristic algorithms for calibration of two-dimensional wildfire spread prediction model
SemSch2;2023;THE LARGE-SCALE WILDFIRE SPREAD PREDICTION USING A MULTI-KERNEL CONVOLUTIONAL NEURAL NETWORK
SemSch2;2024;Wildfire Spread Prediction Through Remote Sensing and UAV Imagery-Driven Machine Learning Models
SemSch2;2024;Wildfire spread prediction using geostationary satellite observation data and directional ROS adjustment factor.
SemSch2;2023;WildfireSpreadTS: A dataset of multi-modal time series for wildfire spread prediction
SemSch2;2024;Wildfire Spread Prediction Using Attention Mechanisms in U2-NET
SemSch2;2023;FirePred: A hybrid multi-temporal convolutional neural network model for wildfire spread prediction
SemSch2;2023;Incorporating Stochastic Wind Vectors in Wildfire Spread Prediction
SemSch2;2023;Wildfire Spread Prediction Using Attention Mechanisms in U-NET
SemSch2;2023;Real Time Monitoring of Forest Fires and Wildfire Spread Prediction
SemSch2;2025;Assessing WildfireGPT: a comparative analysis of AI models for quantitative wildfire spread prediction
SemSch2;2023;WFNet: A hierarchical convolutional neural network for wildfire spread prediction
SemSch2;2025;A Probabilistic Approach to Wildfire Spread Prediction Using a Denoising Diffusion Surrogate Model
SemSch2;2025;Assessment of deep learning models integrated with weather and environmental variables for wildfire spread prediction and a case study of the 2023 Maui fires
SemSch2;2025;Vi-Net: A Hybrid Semantic Segmentation Approach for Enhanced Wildfire Spread Prediction
SemSch2;2025;Assessment of deep learning models integrated with weather and environmental variables for wildfire spread prediction and a case study of the 2023 Maui fires
SemSch2;2023;Wildfire Spread Prediction using Machine Learning Algorithms
SemSch2;2025;An Enhanced Wildfire Spread Prediction Using Multimodal Satellite Imagery and Deep Learning Models
SemSch2;2022;Evolutionary Statistical System Based on Novelty Search: A Parallel Metaheuristic for Uncertainty Reduction Applied to Wildfire Spread Prediction
SemSch2;2022;Wildfire Spread Prediction Model Calibration Using Metaheuristic Algorithms
SemSch2;2019;Crowd-Sourced Wildfire Spread Prediction With Remote Georeferencing Using Smartphones
SemSch2;2016;Wildfire Spread Prediction and Assimilation for FARSITE Using Ensemble Kalman Filtering
SemSch2;2024;Exploring Directions for Establishing Forest Fire Containment Lines through Forest Fire Spread Prediction Simulations: A Case Study of 2022 Uljin-Samcheok Wildfire
SemSch2;2024;Shapley-based interpretation of deep learning models for wildfire spread rate prediction
SemSch2;2018;California Wildfire Spread Prediction using FARSITE and the Comparison with the Actual Wildfire Maps using Statistical Methods
SemSch2;2024;Experimental and numerical study on data-driven prediction for wildfire spread incorporating adaptive observation error adjustment
SemSch2;2024;Application of Explainable Artificial Intelligence in Predicting Wildfire Spread: An ASPP-Enabled CNN Approach
SemSch2;2023;Rapid prediction of wildfire spread using ensemble Kalman filter and polyline simplification
SemSch2;2024;Wildfire Risk Prediction: A Review
SemSch2;2013;Applying Probability Theory for the Quality Assessment of a Wildfire Spread Prediction Framework Based on Genetic Algorithms
SemSch2;2024;Wildfire spreading prediction using multimodal data and deep neural network approach
SemSch2;2024;Advancements in Wildfire Prediction and Detection: A Systematic Review
SemSch2;2022;Rapid prediction of wildfire spread using ensemble Kalman filter and polyline simplification
SemSch2;2024;Advancements in Wildfire Detection and Prediction: An In-Depth Review
SemSch2;2025;Robust Prediction of Wildfire Spread in Australia
SemSch2;2022;Prediction of wildfire rate of spread in grasslands using machine learning methods
SemSch2;2022;Wildfire Path Prediction Spread using Machine Learning
SemSch2;2021;Multifidelity prediction in wildfire spread simulation: Modeling, uncertainty quantification and sensitivity analysis
SemSch2;2024;Advancing Wildfire Predictive Models: A Novel Dataset for Next-Day Wildfire Spread
SemSch2;2024;A Deep Learning Framework: Predicting Fire Radiative Power From the Combination of Polar-Orbiting and Geostationary Satellite Data During Wildfire Spread
SemSch2;2025;Wildfire Prediction and Spread Detection
SemSch2;2024;Assimilating UAV-Based Observation Data for Wildfire Spread Simulation
SemSch2;2024;The distributed strategy for asynchronous observations in data-driven wildland fire spread prediction
SemSch2;2024;Evaluation of an In‐Canopy Wind and Wind Adjustment Factor Model for Wildfire Spread Applications Across Scales
SemSch2;2020;Learning-based prediction of wildfire spread with real-time rate of spread measurement
SemSch2;2023;Facing the Wildfire Spread Risk Challenge: Where Are We Now and Where Are We Going?
SemSch2;2023;Advances in the prediction of spread through air spaces with imaging in lung cancer: a narrative review
SemSch2;2023;A new paradigm for forest fire spread prediction: Faster decisions at high resolution
SemSch2;2024;Forecasting Hourly Wildfire Risk: Enhancing Fire Danger Assessment using Numerical Weather Prediction
SemSch2;2024;PyroScan: Wildfire Behavior Prediction System using Unmanned Aerial Vehicles (UAV)
SemSch2;2024;Firecast Zigzag Convolutional Network for Wildfire Prediction
SemSch2;2024;Wildfire Autonomous Response and Prediction Using Cellular Automata (WARP-CA)
SemSch2;2024;Predicting the rate of spread of mixed-fuel surface fires in northeastern China using the Rothermel wildfire behaviour model: a laboratory study
SemSch2;2024;Enhancing Alaskan wildfire prediction and carbon flux estimation: a two-stage deep learning approach within a process-based model
SemSch2;2022;Modeling Wildfire Spread with an Irregular Graph Network
SemSch2;2023;Prediction capability of the MCDA-AHP model in wildfire risk zonation of a protected area in the Southern Western Ghats
SemSch2;2024;Deep Learning for Wildfire Risk Prediction: Integrating Remote Sensing and Environmental Data
SemSch2;2025;LinU-Mamba: Visual Mamba U-Net with Linear Attention to Predict Wildfire Spread
SemSch2;2023;Paying Attention to Wildfire: Using U-Net with Attention Blocks on Multimodal Data for Next Day Prediction
SemSch2;2019;Predicting fire spread and behaviour on the fireline. Wildfire analyst pocket: A mobile app for wildland fire prediction
SemSch2;2023;Dengue Spread Prediction Using Time Series Model
SemSch2;2025;From Convolution to Attention: Transformer-Based Modeling for Multi-Day Wildfire Spread Forecasting
SemSch2;2025;Wildfire spread forecasting with Deep Learning
SemSch2;2025;Simulating wildfire spread based on continuous time series remote sensing images and cellular automata
SemSch2;2025;Comparative and Interpretative Analysis of CNN and Transformer Models in Predicting Wildfire Spread Using Remote Sensing Data
SemSch2;2022;Efficient Cloud-Based Calibration of Input Data for Forest Fire Spread Prediction
SemSch2;2016;Prediction of Wildfire Spread and Propagation Algorithm for Disaster Area
SemSch2;2024;Dynamic correction of forest fire spread prediction using observation error covariance matrix estimation technique based on FLC-GRU
SemSch2;2025;Exploration of geo-spatial data and machine learning algorithms for robust wildfire occurrence prediction
SemSch2;2021;Forest fire spread prediction using deep learning
SemSch2;2023;Generative Algorithms for Fusion of Physics-Based Wildfire Spread Models with Satellite Data for Initializing Wildfire Forecasts
SemSch2;2021;Uncertainty quantification of forecast error in coupled fire-atmosphere wildfire spread simulations: sensitivity to the spatial resolution
SemSch2;2021;Cloud-Based Urgent Computing for Forest Fire Spread Prediction under Data Uncertainties
SemSch2;2024;Assessment and Validation of a Computer Vision Algorithm for Wildfire Rate of Spread Estimation
SemSch2;2022;Towards a Comprehensive Dataset for Next-Day Wildfire Prediction
SemSch2;2019;FireCast: Leveraging Deep Learning to Predict Wildfire Spread
SemSch2;2020;Enhancing wildfire spread modelling by building a gridded fuel moisture content product with machine learning
SemSch2;2023;Impacts of estimated plume rise on PM2.5 exceedance prediction during extreme wildfire events: a comparison of three schemes (Briggs, Freitas, and Sofiev)
SemSch2;2022;Recurrent Convolutional Deep Neural Networks for Modeling Time-Resolved Wildfire Spread Behavior
SemSch2;2024;Prediction of Wildfire Occurrence in the Southern Forest Regions of China in the Future Scenario
SemSch2;2025;Wildfire Detection: Review of Emerging Technologies and Methodologies
SemSch2;2020;Early Adaptive Evaluation Scheme for Data-Driven Calibration in Forest Fire Spread Prediction
SemSch2;2025;Systematic Literature Review on the Application of Mathematics, Statistics, and Computer Science in Wildfire Analysis
SemSch2;2025;Predicting Wildfire Spread with Machine Learning and a Socio-Ecological Approach to Identify Areas of High Vulnerability
SemSch2;2025;A Neural Network Model of Wildfire Spread for Arbitrary Topography, Fuel Load Distribution, and Wind Field
SemSch2;2022;Software-Based Simulations of Wildfire Spread and Wind-Fire Interaction
SemSch2;2023;Wildfire Progression Prediction and Validation Using Satellite Data and Remote Sensing in Sonoma, California
SemSch2;2020;Coupling wildfire spread and erosion models to quantify post-fire erosion in Northern Sardinia, Italy
SemSch2;2019;A novel wildfire digital-twin framework using interactive wildfire spread simulator
SemSch2;2019;Coupling wildfire spread and erosion models to quantify post-fire erosion before and after fuel treatments
